Type;ESL-3;
Version;1.83 SP4;
Date;10.May 19;
Mode;ANALYZER;
Center Freq;1500000000.000000;Hz
Freq Offset;0.000000;Hz
Span;3000000000.000000;Hz
x-Axis;LIN;
Start;0.000000;Hz
Stop;3000000000.000000;Hz
Ref Level;10.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;20.000000;dB
RBW;3000000.000000;Hz
VBW;10000000.000000;Hz
SWT;0.005000;s
Trace Mode;CLR/WRITE;
Detector;SAMPLE;
Sweep Count;0;
Trace 1:;;
x-Unit;Hz;
y-Unit;dBm;
Values;501;
0;-1.1572815179824829;
6000000;-1.4993299245834351;
12000000;-1.1228228807449341;
18000000;-1.1522502899169922;
24000000;-1.1563973426818848;
30000000;-1.1711704730987549;
36000000;-1.1600707769393921;
42000000;-1.1511625051498413;
48000000;-1.1249395608901978;
54000000;-1.1283887624740601;
60000000;-1.1397345066070557;
66000000;-1.1411259174346924;
72000000;-1.1384872198104858;
78000000;-1.1395984888076782;
84000000;-1.1370666027069092;
90000000;-1.1154762506484985;
96000000;-1.1281369924545288;
102000000;-1.1403020620346069;
108000000;-1.1880974769592285;
114000000;-1.2381830215454102;
120000000;-1.2532404661178589;
126000000;-1.2698225975036621;
132000000;-1.2273554801940918;
138000000;-1.1367855072021484;
144000000;-1.0276855230331421;
150000000;-0.92822855710983276;
156000000;-0.86598747968673706;
162000000;-0.90499752759933472;
168000000;-0.93996185064315796;
174000000;-0.9951135516166687;
180000000;-0.97546833753585815;
186000000;-0.92600661516189575;
192000000;-0.86339527368545532;
198000000;-0.80363553762435913;
204000000;-0.76948153972625732;
210000000;-0.76884150505065918;
216000000;-0.79308801889419556;
222000000;-0.85303997993469238;
228000000;-0.90361392498016357;
234000000;-0.88041597604751587;
240000000;-0.81983643770217896;
246000000;-0.70565861463546753;
252000000;-0.57600152492523193;
258000000;-0.62654918432235718;
264000000;-0.59667891263961792;
270000000;-0.58125120401382446;
276000000;-0.56214302778244019;
282000000;-0.54954409599304199;
288000000;-0.50003236532211304;
294000000;-0.43709102272987366;
300000000;-0.38676422834396362;
306000000;-0.34064656496047974;
312000000;-0.3359866738319397;
318000000;-0.38457918167114258;
324000000;-0.45630824565887451;
330000000;-0.6743694543838501;
336000000;-0.78372257947921753;
342000000;-0.78820627927780151;
348000000;-0.69804155826568604;
354000000;-0.53730517625808716;
360000000;-0.37360236048698425;
366000000;-0.25549691915512085;
372000000;-0.20894254744052887;
378000000;-0.23356106877326965;
384000000;-0.28851357102394104;
390000000;-0.33106231689453125;
396000000;-0.34374189376831055;
402000000;-0.32478383183479309;
408000000;-0.26460960507392883;
414000000;-0.22171157598495483;
420000000;-0.23213890194892883;
426000000;-0.32021415233612061;
432000000;-0.46554258465766907;
438000000;-0.58280104398727417;
444000000;-0.65423917770385742;
450000000;-0.66624224185943604;
456000000;-0.73127990961074829;
462000000;-0.58879870176315308;
468000000;-0.45320731401443481;
474000000;-0.36486542224884033;
480000000;-0.4092656672000885;
486000000;-0.54736208915710449;
492000000;-0.72073239088058472;
498000000;-0.85877865552902222;
504000000;-0.89542603492736816;
510000000;-0.87752616405487061;
516000000;-0.76052314043045044;
522000000;-0.63075202703475952;
528000000;-0.53042119741439819;
534000000;-0.53815436363220215;
540000000;-0.60160738229751587;
546000000;-0.71090751886367798;
552000000;-0.82105600833892822;
558000000;-0.83091270923614502;
564000000;-0.75685381889343262;
570000000;-0.6429750919342041;
576000000;-0.55325949192047119;
582000000;-0.60847228765487671;
588000000;-0.76893132925033569;
594000000;-1.0039365291595459;
600000000;-1.2485717535018921;
606000000;-1.4025388956069946;
612000000;-1.4406934976577759;
618000000;-1.3422732353210449;
624000000;-1.2346793413162231;
630000000;-1.074244499206543;
636000000;-0.90855902433395386;
642000000;-0.81687325239181519;
648000000;-0.87128168344497681;
654000000;-0.99499672651290894;
660000000;-1.1013848781585693;
666000000;-1.1074354648590088;
672000000;-0.97695344686508179;
678000000;-0.75333881378173828;
684000000;-0.5779995322227478;
690000000;-0.47373774647712708;
696000000;-0.467877596616745;
702000000;-0.747200608253479;
708000000;-0.99587559700012207;
714000000;-1.1797524690628052;
720000000;-1.2486352920532227;
726000000;-1.2174588441848755;
732000000;-1.049927830696106;
738000000;-0.87970751523971558;
744000000;-0.7164122462272644;
750000000;-0.68909633159637451;
756000000;-0.74533987045288086;
762000000;-0.85684341192245483;
768000000;-0.96841859817504883;
774000000;-1.0005682706832886;
780000000;-0.96806913614273071;
786000000;-0.85794484615325928;
792000000;-0.74614715576171875;
798000000;-0.69931310415267944;
804000000;-0.78094708919525146;
810000000;-0.93907696008682251;
816000000;-1.1599125862121582;
822000000;-1.3054832220077515;
828000000;-1.4056911468505859;
834000000;-1.3045752048492432;
840000000;-1.1390197277069092;
846000000;-0.95610529184341431;
852000000;-0.87165731191635132;
858000000;-0.96670973300933838;
864000000;-1.2317192554473877;
870000000;-1.5821285247802734;
876000000;-1.9090758562088013;
882000000;-2.0714354515075684;
888000000;-2.0581192970275879;
894000000;-1.8717505931854248;
900000000;-1.6002885103225708;
906000000;-1.2971673011779785;
912000000;-1.1176003217697144;
918000000;-1.1309505701065063;
924000000;-1.2794523239135742;
930000000;-1.5180627107620239;
936000000;-1.7147561311721802;
942000000;-1.7587430477142334;
948000000;-1.6866544485092163;
954000000;-1.5575262308120728;
960000000;-1.4649364948272705;
966000000;-1.5279325246810913;
972000000;-1.722528338432312;
978000000;-2.041067361831665;
984000000;-2.3362817764282227;
990000000;-2.5298635959625244;
996000000;-2.5493674278259277;
1002000000;-2.3871290683746338;
1008000000;-2.1549668312072754;
1014000000;-1.8417869806289673;
1020000000;-1.6075313091278076;
