0;-0.90376359224319458;
6000000;-1.3840113878250122;
12000000;-1.0267695188522339;
18000000;-1.0641001462936401;
24000000;-1.0701090097427368;
30000000;-1.0752153396606445;
36000000;-1.0749579668045044;
42000000;-1.0552550554275513;
48000000;-1.0323237180709839;
54000000;-1.0259929895401001;
60000000;-1.0336523056030273;
66000000;-1.062043309211731;
72000000;-1.079459547996521;
78000000;-1.086194634437561;
84000000;-1.0548067092895508;
90000000;-1.0289124250411987;
96000000;-1.0047358274459839;
102000000;-0.97288274765014648;
108000000;-0.96872532367706299;
114000000;-0.973804771900177;
120000000;-0.99404585361480713;
126000000;-1.0050971508026123;
132000000;-0.99370187520980835;
138000000;-0.95525491237640381;
144000000;-0.86630851030349731;
150000000;-0.80409711599349976;
156000000;-0.73484140634536743;
162000000;-0.77286320924758911;
168000000;-0.85134923458099365;
174000000;-0.90479522943496704;
180000000;-0.94653862714767456;
186000000;-0.94527554512023926;
192000000;-0.89429807662963867;
198000000;-0.78560864925384521;
204000000;-0.67523276805877686;
210000000;-0.56423544883728027;
216000000;-0.46763816475868225;
222000000;-0.42552670836448669;
228000000;-0.41067647933959961;
234000000;-0.40499758720397949;
240000000;-0.40936577320098877;
246000000;-0.39543479681015015;
252000000;-0.34723109006881714;
258000000;-0.44784733653068542;
264000000;-0.42494559288024902;
270000000;-0.3959273099899292;
276000000;-0.38785484433174133;
282000000;-0.38813024759292603;
288000000;-0.39871576428413391;
294000000;-0.39492413401603699;
300000000;-0.32498094439506531;
306000000;-0.26615110039710999;
312000000;-0.15033014118671417;
318000000;-0.047569118440151215;
324000000;0.023408537730574608;
330000000;-0.082101777195930481;
336000000;-0.17759513854980469;
342000000;-0.31019890308380127;
348000000;-0.33988028764724731;
354000000;-0.35404732823371887;
360000000;-0.29654571413993835;
366000000;-0.1999448835849762;
372000000;-0.09078158438205719;
378000000;-0.0005708470125682652;
384000000;0.028967022895812988;
390000000;-0.0058047925122082233;
396000000;-0.064951248466968536;
402000000;-0.17131146788597107;
408000000;-0.23448097705841064;
414000000;-0.2215358167886734;
420000000;-0.14298394322395325;
426000000;-0.018939726054668427;
432000000;0.1149105429649353;
438000000;0.2096673995256424;
444000000;0.19950459897518158;
450000000;0.069506846368312836;
456000000;-0.18475189805030823;
462000000;-0.36851170659065247;
468000000;-0.4376729428768158;
474000000;-0.38877427577972412;
480000000;-0.30878689885139465;
486000000;-0.171952024102211;
492000000;-0.074406698346138;
498000000;-0.051910810172557831;
504000000;-0.10487645864486694;
510000000;-0.21685037016868591;
516000000;-0.34362626075744629;
522000000;-0.41251665353775024;
528000000;-0.38592123985290527;
534000000;-0.31926590204238892;
540000000;-0.18232624232769012;
546000000;-0.11746514588594437;
552000000;-0.19677425920963287;
558000000;-0.36373785138130188;
564000000;-0.57563722133636475;
570000000;-0.77752047777175903;
576000000;-0.94596093893051147;
582000000;-0.97397571802139282;
588000000;-0.89467728137969971;
594000000;-0.7211952805519104;
600000000;-0.49255603551864624;
606000000;-0.30305075645446777;
612000000;-0.217829629778862;
618000000;-0.26460662484169006;
624000000;-0.49472367763519287;
630000000;-0.6748661994934082;
636000000;-0.76538866758346558;
642000000;-0.72487848997116089;
648000000;-0.6482161283493042;
654000000;-0.56466108560562134;
660000000;-0.47130522131919861;
666000000;-0.43382108211517334;
672000000;-0.49599584937095642;
678000000;-0.61155027151107788;
684000000;-0.72747248411178589;
690000000;-0.81173795461654663;
696000000;-0.80704456567764282;
702000000;-0.77845299243927002;
708000000;-0.65676099061965942;
714000000;-0.47555220127105713;
720000000;-0.32946658134460449;
726000000;-0.30232071876525879;
732000000;-0.37580883502960205;
738000000;-0.544688880443573;
744000000;-0.68498796224594116;
750000000;-0.77513301372528076;
756000000;-0.76438170671463013;
762000000;-0.65606492757797241;
768000000;-0.48662564158439636;
774000000;-0.32809954881668091;
780000000;-0.2495456337928772;
786000000;-0.28381520509719849;
792000000;-0.45621734857559204;
798000000;-0.65154659748077393;
804000000;-0.80484515428543091;
810000000;-0.88661253452301025;
816000000;-0.84693235158920288;
822000000;-0.70704936981201172;
828000000;-0.604736328125;
834000000;-0.50270110368728638;
840000000;-0.53210842609405518;
846000000;-0.69130420684814453;
852000000;-0.91277587413787842;
858000000;-1.1378048658370972;
864000000;-1.27374267578125;
870000000;-1.2900738716125488;
876000000;-1.1989474296569824;
882000000;-1.0222450494766235;
888000000;-0.84527856111526489;
894000000;-0.7424694299697876;
900000000;-0.79988002777099609;
906000000;-1.006966233253479;
912000000;-1.2855517864227295;
918000000;-1.4957970380783081;
924000000;-1.607305645942688;
930000000;-1.5694719552993774;
936000000;-1.3916418552398682;
942000000;-1.1294487714767456;
948000000;-0.86356401443481445;
954000000;-0.71517461538314819;
960000000;-0.74522066116333008;
966000000;-0.96089088916778564;
972000000;-1.2214813232421875;
978000000;-1.436127781867981;
984000000;-1.5241967439651489;
990000000;-1.473347544670105;
996000000;-1.320504903793335;
1002000000;-1.0694098472595215;
1008000000;-0.93928271532058716;
1014000000;-0.91442590951919556;
1020000000;-1.0530546903610229;
1026000000;-1.2958649396896362;
1032000000;-1.5239704847335815;
1038000000;-1.6626063585281372;
1044000000;-1.6406694650650024;
1050000000;-1.5259933471679688;
1056000000;-1.306485652923584;
1062000000;-1.0945309400558472;
1068000000;-0.97439008951187134;
1074000000;-1.0723006725311279;
1080000000;-1.2145307064056396;
1086000000;-1.4619235992431641;
1092000000;-1.6218500137329102;
1098000000;-1.6988143920898437;
1104000000;-1.6574273109436035;
1110000000;-1.5260361433029175;
1116000000;-1.3032084703445435;
1122000000;-1.157257080078125;
1128000000;-1.1484024524688721;
1134000000;-1.2277108430862427;
1140000000;-1.4139831066131592;
1146000000;-1.5527900457382202;
1152000000;-1.6105093955993652;
1158000000;-1.6359583139419556;
1164000000;-1.5531333684921265;
1170000000;-1.4205300807952881;
1176000000;-1.3285924196243286;
1182000000;-1.3191263675689697;
1188000000;-1.4361510276794434;
1194000000;-1.622175931930542;
1200000000;-1.829166054725647;
1206000000;-2.0049645900726318;
1212000000;-2.0997703075408936;
1218000000;-2.0541470050811768;
1224000000;-1.971286416053772;
1230000000;-1.8065263032913208;
1236000000;-1.6332992315292358;
1242000000;-1.5645643472671509;
1248000000;-1.5694394111633301;
1254000000;-1.6912462711334229;
1260000000;-1.8465452194213867;
1266000000;-1.9997719526290894;
1272000000;-2.1059379577636719;
1278000000;-2.1233932971954346;
1284000000;-2.073775053024292;
1290000000;-1.9373049736022949;
1296000000;-1.8052756786346436;
1302000000;-1.720196008682251;
1308000000;-1.7165297269821167;
1314000000;-1.796034574508667;
1320000000;-1.9437547922134399;
1326000000;-2.0910406112670898;
1332000000;-2.1935193538665771;
1338000000;-2.3202800750732422;
1344000000;-2.32004714012146;
1350000000;-2.2592666149139404;
1356000000;-1.7157623767852783;
1362000000;-1.6701538562774658;
1368000000;-1.6729316711425781;
1374000000;-1.7628575563430786;
1380000000;-1.9092106819152832;
1386000000;-2.0590090751647949;
1392000000;-2.1472220420837402;
1398000000;-2.1509420871734619;
1404000000;-2.1542630195617676;
1410000000;-2.0456974506378174;
